
Dataset Validation
======================================================================

  Split: train    STATUS: OK
    Cider                             405 images
    IPA                               345 images
    Lager                             267 images
    Stout                             478 images
    Wheat                             433 images

  Split: val    STATUS: OK
    Cider                             86 images
    IPA                               74 images
    Lager                             57 images
    Stout                             102 images
    Wheat                             92 images

  Split: test    STATUS: OK
    Cider                             88 images
    IPA                               75 images
    Lager                             58 images
    Stout                             104 images
    Wheat                             94 images

======================================================================
VALIDATION RESULT: PASSED   (all splits and classes found)
======================================================================

  Class weights (inverse-frequency):
    Cider                            405 samples  weight: 0.9135
    IPA                              345 samples  weight: 1.0724
    Lager                            267 samples  weight: 1.3857
    Stout                            478 samples  weight: 0.7740
    Wheat                            433 samples  weight: 0.8544
  Config snapshot saved to results/v36/config_snapshot.json
======================================================================
Training
======================================================================
  Epoch [196/300]  loss: 0.7904  accuracy: 84.28%  val_loss: 1.1557  val_accuracy: 66.18%
  Epoch [197/300]  loss: 0.8005  accuracy: 84.08%  val_loss: 1.1073  val_accuracy: 69.10%
  Epoch [198/300]  loss: 0.7822  accuracy: 83.71%  val_loss: 1.1336  val_accuracy: 68.61%
  Epoch [199/300]  loss: 0.7756  accuracy: 84.96%  val_loss: 1.1720  val_accuracy: 69.34%
  Epoch [200/300]  loss: 0.7647  accuracy: 85.11%  val_loss: 1.0969  val_accuracy: 67.88%
  Epoch [201/300]  loss: 0.7675  accuracy: 84.75%  val_loss: 1.0969  val_accuracy: 69.59%
  Epoch [202/300]  loss: 0.7832  accuracy: 84.39%  val_loss: 1.1123  val_accuracy: 70.32%
  Epoch [203/300]  loss: 0.7829  accuracy: 84.28%  val_loss: 1.1027  val_accuracy: 68.37%
  Epoch [204/300]  loss: 0.7586  accuracy: 85.22%  val_loss: 1.0591  val_accuracy: 70.32%
  Epoch [205/300]  loss: 0.7812  accuracy: 83.30%  val_loss: 1.1412  val_accuracy: 68.13%
  Epoch [206/300]  loss: 0.7655  accuracy: 84.75%  val_loss: 1.0993  val_accuracy: 69.83%
  Epoch [207/300]  loss: 0.7538  accuracy: 85.06%  val_loss: 1.1354  val_accuracy: 69.10%
  Epoch [208/300]  loss: 0.7832  accuracy: 84.13%  val_loss: 1.1302  val_accuracy: 71.29%
  Epoch [209/300]  loss: 0.7528  accuracy: 85.84%  val_loss: 1.1540  val_accuracy: 69.10%
  Epoch [210/300]  loss: 0.7448  accuracy: 86.31%  val_loss: 1.1585  val_accuracy: 67.64%
  Epoch [211/300]  loss: 0.7484  accuracy: 86.83%  val_loss: 1.1060  val_accuracy: 67.64%
  Epoch [212/300]  loss: 0.7574  accuracy: 85.53%  val_loss: 1.1483  val_accuracy: 68.13%
  Epoch [213/300]  loss: 0.7472  accuracy: 86.20%  val_loss: 1.1241  val_accuracy: 67.15%
  Epoch [214/300]  loss: 0.7249  accuracy: 87.40%  val_loss: 1.1634  val_accuracy: 66.18%
  Epoch [215/300]  loss: 0.7492  accuracy: 85.79%  val_loss: 1.1246  val_accuracy: 68.61%
  Epoch [216/300]  loss: 0.7350  accuracy: 86.20%  val_loss: 1.1349  val_accuracy: 67.64%
